filename,text
556692.mp3,A continuous deep engine hum with intermittent mechanical clicks and knocks throughout.
556702.mp3,"Loud, echoing chimes with rich metallic tones ring in a rhythmic pattern."
556704.mp3,Bells peal loudly and rhythmically with short pauses.
556788.mp3,"A pig grunts continuously as people talk, followed by indistinct speech from a woman."
556789.mp3,Continuous footsteps are heard on mud and dirt in a forest with quiet wind at night.
556867.mp3,A bell rings repeatedly outdoors.
556987.mp3,A continuous motor sound is heard as a bus drives by.
556990.mp3,An alarm clock rings loudly and continuously with a stepwise decreasing speed.
557107.mp3,"Rhythmic, loud ambulance sirens gradually increase, then a German police car siren sounds loudly and rhythmically, gradually decreasing."
557116.mp3,A vacuum cleaner runs continuously with constant pitch and varying loudness.
557197.mp3,"People talking in the distance with gradually increasing volume, slow footsteps echoing, and a person coughing briefly."
557295.mp3,The truck engine runs continuously with a deep and steady rumble.
557376.mp3,Continuous rainfall patters on the ground with thunder rolling in the distance.
557464.mp3,An electric train moves slowly while repetitive metallic banging occurs throughout.
557504.mp3,"Loud, continuous wind noise persists outdoors."
557520.mp3,Continuous splashing sounds of water.
557531.mp3,"A loud engine roars continuously while a rhythmic, repetitive metallic sawing sound occurs."
557541.mp3,A vehicle engine starts or a vehicle passes by closely.
557586.mp3,"Beating sounds accompany a nearby police siren, followed by a police car siren approaching."
557620.mp3,"A man speaks repeatedly in a low, distorted voice with occasional clear male speech interjections."
557645.mp3,An aircraft engine sounds as it passes by.
558101.mp3,An electric guitar plays along with electric sound effects throughout.
558102.mp3,"Two electric guitar solos overlap, each featuring distinct effects."
558103.mp3,"An electric guitar plays a continuous, melodic, and rhythmic sound at mid volume."
558144.mp3,A sliding door opens and closes periodically with pauses in between.
558402.mp3,A man snores loudly at intervals throughout the recording.
558403.mp3,A man snores loudly at intervals throughout the recording.
558580.mp3,A chainsaw loudly cuts down branches nearby.
558727.mp3,An alarm clock rings loudly and gradually decreases in volume.
558801.mp3,"A rhythmic, loud, and echoing drilling sound with brief pauses continues persistently."
558840.mp3,The wind is howling continuously.
558958.mp3,"A loud, muffled, reverberating horn from a large ship sounds continuously and briefly amid harbor background noise."
558959.mp3,City sounds resonate faintly in the distance.
558976.mp3,High-tempo music plays accompanied by rhythmic beeping sounds.
558998.mp3,Mechanical drill loudly operates repetitively nearby with people talking softly in the background intermittently.
559094.mp3,"Heavy distant vehicular traffic accompanies a constant, strong gust of wind throughout."
559095.mp3,A very loud and clear wind builds up outdoors.
559323.mp3,An electric guitar plays a steady blues-style riff and solo with a consistent rhythm.
559362.mp3,"A cat quietly meows indoors intermittently, with occasional louder meows throughout."
559375.mp3,Ambiance inside a public transport vehicle with muffled traffic and engine sounds heard from within.
559485.mp3,Rhythmic marching music is played continuously by a wind orchestra.
559756.mp3,Many people talk indistinctly while an animal squeaks twice briefly.
559776.mp3,"Muffled, repeated sound of rain falling steadily outdoors."
559796.mp3,A saxophone plays music with occasional short pauses throughout.
559818.mp3,Ocean waves are faintly heard in the background alongside a continuous low-pitched engine rumbling.
559875.mp3,"Vehicles move on an urban street with an idling car engine, intermittent truck honks, and loud car engine revs expressing struggle."
559882.mp3,A constant buzzing sound of industrial equipment persists throughout.
560457.mp3,Emotional orchestral music features soft strings and melodies with strong cinematic drum hits adding impact.
560515.mp3,Various birds chirp while a rooster crows in the distance intermittently.
560529.mp3,"A person rhythmically plays an echoing blues guitar, starting with a brief pause."
560530.mp3,Repeated single guitar notes fading out continuously throughout the entire segment.
560530.mp3,"A guitar plays slowly, ascending from deep to high-pitched notes with a guitar note played at decreasing volume."
560533.mp3,"An electric guitar plays loudly and irregularly with heavy distortion, echo, and reverb."
560534.mp3,An electric guitar plays multiple chords with varying pitch and a steady rhythm throughout.
560537.mp3,A continuous distorted electric guitar melody plays with intermittent quick echo effects throughout.
560537.mp3,Music plays continuously.
560543.mp3,Wind chimes ring soothingly with fluctuating tempo and pitch throughout.
560544.mp3,A glockenspiel plays a nearby melodic song.
560553.mp3,"An electric guitar plays light, short, bright, crisp, sharp, and clear tones repeatedly in quick succession."
560566.mp3,"Cars drive quietly with distant traffic as a vehicle passes loudly, followed by quiet outdoor talking and a metallic hitting sound."
560722.mp3,An ambulance siren approaches and then wails continuously.
560722.mp3,A fire truck passes by with its siren growing louder while a distant ambulance siren is heard.
560740.mp3,"Multiple birds chirp continuously with distant splashing water, loud scraping sounds, metallic clacks, a letter thrown, and distant calling outdoors."
560757.mp3,"A deep drum hit with a fading echo starts, followed by loud distorted electric guitar bursts and soft, mellow electric guitar notes with ambient effects."
560761.mp3,"Soft nature sounds with ambient outdoor atmosphere feature sharp, high-pitched bird twitters and gentle owl hoots throughout."
560763.mp3,An artificial sci-fi noise with clicking sounds continues consistently.
560763.mp3,"Synthetic 8-bit sounds alternate between loud, low-frequency medium pitch and quiet, low-pitched medium frequency, with occasional high-pitched segments."
560777.mp3,"Chords are played on an acoustic guitar, gradually fading out toward the end."
560910.mp3,"A train passes by, producing sharp, rhythmic squeaking of metal wheels on the tracks."
560942.mp3,"A vehicle beeps while reversing, heavy diesel engines rumble, and loud bangs occur as a dump truck tailgate unloads during highway construction."
560942.mp3,"A high-pitched beeping repeats and fades out while engine rumbles, rhythmic thumps, and soft vehicle noises blend with outdoor ambience."
561176.mp3,"A cat purrs rhythmically, with its volume growing louder and then softer."
561502.mp3,Multiple small waves hit the shore and gradually fade away amid ocean ambience with distant birds chirping quietly.
561550.mp3,A cat is purring steadily.
561726.mp3,A cat coughs repeatedly indoors.
561803.mp3,The loud sirens of multiple emergency vehicles ring with rising and falling volume as two metal objects clash on a busy street.
561815.mp3,Water ripples at a harbor with distant seagull calls and occasional creaking of a boat.
562108.mp3,"An electric train moves along the tracks, producing metallic clattering, vibrating, humming, and buzzing sounds."
562108.mp3,"A train with multiple carriages approaches and passes by, producing a series of metallic rattles and clanks."
562168.mp3,A machine produces a continuous operating sound indoors.
562219.mp3,Bicycle chain sounds repeatedly and clearly.
562246.mp3,People are singing rhythmically in a tribal style while clapping rhythmically.
562585.mp3,A loud motorcycle engine runs continuously while cars making loud noises strike an object multiple times.
56292.mp3,"Helicopter rotors approach, pass nearby, and then fade into the distance."
56294.mp3,Thunder roars repeatedly with varying intervals throughout the audio.
56295.mp3,"A loud, sudden roll of thunder is followed by another roll and a rumble that gradually fades."
562969.mp3,"A motor of a flying machine buzzes loudly, quiets down, then gets louder while a helicopter flies nearby with a high-pitched buzzing."
563047.mp3,Strong gusty winds blow continuously through the city.
56308.mp3,Heavy rain and water hit the ground repeatedly outdoors with distant thunder rumbling and background white noise.
56310.mp3,Light rain falls outdoors as raindrops hit the ground consistently.
563129.mp3,A guitar plays loudly in a constant pattern outdoors.
563132.mp3,"Soft rain and wind hit the ground, intensifying as rain strikes a metal roof louder before returning to gentle sounds."
